epoch,solarRadiationHigh,winddirAvg,humidityAvg,metric.tempAvg,metric.windspeedAvg,metric.windgustHigh,metric.dewptAvg,metric.pressureMin,metric.precipTotal
1754496598,137.6,4,30.6,3.3,0.1,3.5,2.1,864.14,0.0
1754496884,100.1,8,29.1,3.6,0.4,5.5,2.4,864.21,0.0
1754497189,96.9,314,29.0,3.4,0.6,5.5,2.3,864.21,0.0
1754497495,126.5,273,29.8,3.4,0.5,3.5,2.3,864.14,0.0
1754497774,147.0,278,33.9,3.1,0.7,3.5,2.0,864.21,0.0
1754498079,335.7,270,33.5,3.1,1.7,9.3,2.0,864.14,0.0
1754498373,256.5,212,37.4,3.5,0.3,3.5,2.3,864.04,0.0
1754498683,150.0,301,33.8,3.7,0.4,5.5,2.5,864.14,0.0
1754498981,568.4,8,36.4,4.1,2.2,14.8,2.4,864.04,0.0
1754499285,477.0,351,37.4,4.6,3.3,14.8,2.7,863.94,0.0
1754499598,152.3,266,32.3,4.8,0.9,9.3,3.0,863.94,0.0
1754499889,103.2,292,29.2,4.2,0.2,3.5,2.4,863.94,0.0
1754500173,207.5,198,29.1,3.9,0.0,0.0,2.3,864.04,0.0
1754500479,118.0,275,29.0,3.7,0.2,3.5,2.2,864.04,0.0
1754500789,96.8,230,28.8,3.2,2.8,13.0,1.7,863.94,0.0
1754501097,327.1,250,31.4,3.0,0.1,1.8,1.6,863.94,0.0
1754501373,251.5,256,37.5,3.5,0.9,9.3,2.0,863.94,0.0
1754501684,449.4,221,37.3,3.5,0.7,5.5,1.9,863.73,0.0
1754501989,536.9,269,37.3,4.0,0.9,7.2,2.2,863.73,0.0
1754502292,223.6,271,36.9,4.0,3.1,13.0,2.2,863.73,0.0
1754502573,143.3,280,32.4,3.8,5.5,14.8,2.0,863.63,0.0
1754502884,324.3,277,36.8,3.7,4.9,14.8,1.9,863.83,0.0
1754503189,291.6,276,36.8,3.4,4.5,13.0,1.6,863.63,0.0
1754503497,305.4,301,36.1,3.5,4.7,13.0,1.6,863.63,0.0
1754503798,79.6,294,28.9,3.5,6.1,14.8,1.5,863.73,0.0
1754504078,79.2,310,28.0,3.2,7.7,16.6,1.3,863.73,0.0
1754504388,125.1,307,28.3,3.1,9.9,16.6,1.3,863.53,0.0
1754504697,347.7,278,33.4,3.3,8.4,18.3,1.6,863.53,0.0
1754504996,385.8,279,36.5,3.8,9.9,21.9,1.9,863.43,0.0
1754505278,408.0,285,36.1,3.9,12.9,20.1,2.1,863.43,0.0
1754505588,410.7,276,37.0,4.3,13.4,23.8,2.2,863.33,0.0
1754505896,396.7,275,36.6,4.6,11.0,23.8,2.3,863.33,0.0
1754506197,403.4,278,36.6,4.4,9.0,21.9,2.2,863.22,0.0
1754506484,347.1,267,37.0,4.7,9.2,23.8,2.4,863.43,0.0
1754506782,343.5,271,37.4,4.4,9.0,21.9,2.2,863.33,0.0
1754507097,336.9,292,35.5,5.0,11.4,20.1,2.5,863.43,0.0
1754507398,326.9,298,34.6,4.7,10.4,20.1,2.3,863.43,0.0
1754507678,388.9,280,36.6,4.8,7.9,23.8,2.4,863.43,0.0
1754507988,384.2,295,33.6,4.6,9.2,16.6,2.3,863.53,0.0
1754508296,314.0,296,36.6,4.5,8.5,16.6,2.3,863.43,0.0
1754508598,377.5,286,36.7,4.9,9.5,16.6,2.4,863.53,0.0
1754508884,363.4,263,35.3,5.3,8.5,18.3,2.7,863.63,0.0
1754509188,296.9,279,36.5,5.2,8.5,16.6,2.5,863.43,0.0
1754509492,269.4,278,30.9,5.0,8.5,20.1,2.3,863.43,0.0
1754509773,286.4,275,30.1,5.1,7.0,20.1,2.7,863.43,0.0
1754510085,262.0,267,29.6,4.9,5.8,16.6,2.4,863.53,0.0
1754510383,226.7,300,28.5,4.6,9.8,21.9,2.2,863.63,0.0
1754510692,246.6,295,28.3,4.8,7.3,16.6,2.4,863.63,0.0
1754510973,251.7,272,28.7,5.0,7.0,18.3,2.6,863.63,0.0
1754511284,245.6,270,28.9,4.9,5.3,14.8,2.5,863.63,0.0
1754511573,199.0,247,28.8,5.0,2.0,11.1,2.5,863.73,0.0
1754511891,204.7,280,28.8,5.2,6.9,16.6,2.6,863.63,0.0
1754512173,190.7,279,28.1,4.7,7.8,14.8,2.2,863.73,0.0
1754512499,78.7,283,27.4,4.0,5.8,13.0,1.8,863.73,0.0
1754512788,71.0,260,26.9,3.7,2.4,11.1,1.6,863.63,0.0
1754513096,58.8,249,26.4,3.5,0.4,3.5,1.6,863.63,0.0
1754513398,46.8,237,26.0,3.5,0.4,3.5,1.6,863.63,0.0
1754513685,54.9,146,26.0,3.8,0.0,0.0,1.6,863.73,0.0
1754513983,50.9,104,26.0,4.0,0.0,0.0,2.0,863.63,0.0
1754514296,45.4,90,26.0,3.9,0.0,0.0,1.8,863.73,0.0
1754514597,45.8,144,26.0,3.8,0.0,0.0,1.5,863.63,0.0
1754514884,41.6,184,25.9,3.6,0.0,0.0,1.3,863.73,0.0
1754515183,30.2,187,25.8,3.4,0.2,1.8,1.2,863.73,0.0
1754515495,20.6,204,25.7,3.3,4.9,9.3,1.1,863.83,0.0
1754515797,18.3,202,25.3,3.4,4.7,11.1,1.0,863.63,0.0
1754516099,17.8,201,25.1,3.7,3.4,9.3,1.3,863.83,0.0
1754516383,14.5,200,25.0,3.7,4.0,9.3,1.1,863.73,0.0
1754516692,12.4,199,25.0,3.4,4.2,11.1,1.0,863.73,0.0
1754516973,9.2,202,25.0,3.2,8.1,20.1,1.0,863.73,0.0
1754517278,6.6,199,25.0,2.9,11.6,21.9,0.9,863.53,0.0
1754517588,4.2,191,25.0,2.9,13.9,21.9,0.9,863.43,0.0
1754517892,2.3,204,25.0,2.8,16.3,25.6,0.8,863.43,0.0
1754518173,1.0,201,24.9,2.9,18.5,25.6,0.8,863.43,0.0
1754518485,0.4,202,25.0,2.9,15.6,29.5,0.8,863.53,0.0
1754518788,0.1,190,24.9,2.8,16.7,31.4,0.8,863.53,0.0
1754519097,0.0,196,24.6,2.7,15.4,29.5,0.9,863.63,0.0
1754519373,0.0,180,24.6,2.5,11.0,27.7,0.9,863.53,0.0
1754519678,0.0,193,24.8,2.4,8.1,18.3,0.9,863.43,0.0
1754519988,0.0,201,24.5,2.3,10.6,27.7,0.8,863.53,0.0
1754520297,0.0,188,24.4,2.4,20.3,33.2,0.9,863.63,0.0
1754520598,0.0,189,24.3,2.4,21.8,34.9,0.9,863.33,0.0
1754520899,0.0,191,24.2,2.5,21.1,33.2,0.8,863.33,0.0
1754521188,0.0,188,24.1,2.5,23.6,34.9,0.7,863.33,0.0
1754521493,0.0,192,24.2,2.5,17.5,34.9,0.8,863.33,0.0
1754521774,0.0,184,24.1,2.4,21.4,36.7,0.9,863.33,0.0
1754522084,0.0,190,24.1,2.3,14.9,31.4,0.8,863.43,0.0
1754522390,0.0,185,24.2,2.4,19.9,36.7,0.9,863.43,0.0
1754522695,0.0,179,24.0,2.3,12.4,29.5,0.9,863.53,0.0
1754522974,0.0,191,24.0,2.3,20.0,29.5,0.8,863.63,0.0
1754523285,0.0,197,24.0,2.4,22.2,31.4,0.5,863.33,0.0
1754523588,0.0,204,24.0,2.4,15.8,29.5,0.6,863.33,0.0
1754523894,0.0,195,24.0,2.3,20.2,36.7,0.7,863.53,0.0
1754524173,0.0,189,24.0,2.3,16.7,27.7,0.7,863.53,0.0
1754524484,0.0,196,24.0,2.3,18.9,29.5,0.7,863.53,0.0
1754524788,0.0,190,23.9,2.2,20.1,27.7,0.7,863.22,0.0
1754525096,0.0,198,24.0,2.2,20.7,31.4,0.7,863.53,0.0
1754525398,0.0,191,24.0,2.2,17.9,33.2,0.7,863.63,0.0
1754525699,0.0,193,24.0,2.1,17.4,31.4,0.6,863.53,0.0
1754525988,0.0,190,24.0,2.0,19.8,34.9,0.7,863.63,0.0
1754526295,0.0,194,24.0,1.8,17.4,34.9,0.7,863.73,0.0
1754526597,0.0,195,24.0,1.9,21.3,40.4,0.4,863.63,0.0
1754526879,0.0,203,24.0,2.1,19.7,34.9,0.2,863.73,0.0
1754527190,0.0,202,24.0,2.1,14.5,27.7,0.2,864.04,0.0
1754527498,0.0,200,24.0,2.1,16.0,23.8,0.2,864.04,0.0
1754527774,0.0,198,24.0,2.2,12.0,21.9,0.2,864.14,0.0
1754528086,0.0,200,23.9,2.1,6.3,16.6,0.1,864.21,0.0
1754528383,0.0,193,24.0,1.9,10.3,23.8,0.1,864.04,0.0
1754528695,0.0,202,23.9,1.9,7.2,27.7,0.3,864.04,0.0
1754528998,0.0,198,24.0,1.6,9.0,21.9,0.1,864.14,0.0
1754529299,0.0,203,23.9,1.8,7.4,18.3,0.3,864.31,0.0
1754529588,0.0,194,23.9,1.7,6.6,18.3,0.3,864.41,0.0
1754529896,0.0,191,23.9,1.6,10.7,16.6,0.2,864.31,0.0
1754530197,0.0,187,23.9,1.6,10.0,20.1,0.3,864.31,0.0
1754530486,0.0,295,23.9,1.4,1.0,7.2,0.3,864.51,0.0
1754530788,0.0,191,23.8,1.1,1.2,11.1,0.2,864.61,0.0
1754531091,0.0,193,23.9,1.2,11.1,25.6,0.3,864.41,0.0
1754531398,0.0,187,23.9,1.3,9.1,25.6,0.3,864.61,0.0
1754531679,0.0,183,23.7,1.1,8.3,25.6,0.3,864.61,0.0
1754531989,0.0,180,23.7,1.3,6.7,27.7,0.3,864.71,0.0
1754532295,0.0,179,23.8,1.1,14.8,27.7,0.4,864.61,0.0
1754532573,0.0,182,23.8,1.3,20.5,27.7,0.3,864.51,0.0
1754532885,0.0,181,23.7,1.3,18.5,29.5,0.3,864.71,0.0
1754533188,0.0,186,23.7,1.4,17.9,31.4,0.3,864.71,0.0
1754533491,0.0,187,23.6,1.4,18.8,25.6,0.3,864.71,0.0
1754533778,0.0,182,23.7,1.4,15.8,23.8,0.2,864.82,0.0
1754534085,0.0,188,23.7,1.4,16.6,25.6,0.2,864.71,0.0
1754534397,0.0,191,23.5,1.5,13.4,23.8,0.2,864.82,0.0
1754534696,0.0,191,23.5,1.4,13.5,23.8,0.1,864.71,0.0
1754535898,0.0,183,23.4,1.3,5.0,14.8,0.0,865.02,0.0
1754536197,0.0,184,23.2,1.2,1.8,13.0,0.0,865.02,0.0
1754536483,0.0,185,23.2,1.0,3.3,14.8,-0.1,865.02,0.0
1754536793,0.0,183,23.2,1.4,9.0,16.6,-0.1,865.12,0.0
1754537098,0.0,176,23.1,1.4,4.4,13.0,-0.1,865.12,0.0
1754537388,0.0,185,23.1,1.5,8.9,14.8,-0.2,865.02,0.0
1754537699,0.0,188,23.1,1.5,1.1,9.3,-0.2,865.02,0.0
1754537993,0.0,195,23.2,1.5,8.1,13.0,-0.3,865.02,0.0
1754538283,0.0,183,23.1,1.6,6.1,11.1,-0.3,865.02,0.0
1754538580,0.0,191,23.2,1.7,6.6,11.1,-0.3,865.12,0.0
1754538879,0.0,187,23.1,1.6,8.0,13.0,-0.1,865.22,0.0
1754539193,0.0,182,23.1,1.5,8.1,14.8,-0.2,865.12,0.0
1754539496,0.0,189,23.1,1.5,10.1,16.6,-0.1,865.12,0.0
1754539780,0.0,180,23.1,1.3,2.6,11.1,0.0,865.22,0.0
1754540099,0.0,172,23.1,1.0,1.1,9.3,-0.2,865.32,0.0
1754540387,0.0,179,23.0,0.9,3.0,11.1,-0.2,865.12,0.0
1754540698,0.0,179,23.0,0.9,1.3,9.3,-0.2,865.22,0.0
1754540997,0.0,147,23.0,0.8,0.4,3.5,-0.2,865.22,0.0
1754541299,0.0,191,23.0,0.7,5.9,14.8,-0.1,865.32,0.0
1754541589,0.0,185,23.0,0.9,11.4,18.3,-0.1,865.22,0.0
1754541897,0.0,191,23.0,1.0,11.3,16.6,0.1,865.22,0.0
1754542179,0.0,188,23.0,0.9,13.0,20.1,-0.1,865.22,0.0
1754542499,0.0,180,23.0,0.8,12.6,18.3,0.2,865.22,0.0
1754542792,0.0,185,23.0,0.8,12.2,16.6,0.1,865.32,0.0
1754543098,0.0,191,23.0,0.8,12.4,18.3,0.1,865.22,0.0
1754543398,0.0,190,23.0,0.9,10.9,16.6,0.0,865.22,0.0
1754543699,0.0,188,23.0,1.1,10.9,16.6,-0.1,865.12,0.0
1754543989,0.0,188,23.0,1.0,9.9,14.8,0.0,865.12,0.0
1754544296,0.0,177,23.0,1.1,4.7,11.1,-0.3,865.22,0.0
1754544595,0.0,180,23.0,1.3,2.0,5.5,-0.6,865.32,0.0
1754544899,0.0,177,23.0,1.7,0.7,5.5,-0.6,865.32,0.0
1754545189,0.0,170,23.0,1.4,0.0,0.0,-0.7,865.32,0.0
1754545497,0.0,166,23.0,1.4,0.0,0.0,-0.7,865.43,0.0
1754545780,0.0,208,23.0,1.8,0.0,0.0,-0.6,865.12,0.0
1754546099,0.0,194,22.9,1.7,0.0,0.0,-0.5,865.12,0.0
1754546393,0.0,198,23.0,1.7,0.4,3.5,-0.6,865.12,0.0
1754546698,0.0,144,23.0,1.8,0.0,0.0,-0.5,865.12,0.0
1754546979,0.0,172,23.0,1.6,0.1,1.8,-0.5,865.22,0.0
1754547299,0.0,178,23.0,1.3,0.6,5.5,-0.3,865.12,0.0
1754547593,0.0,162,23.0,1.4,1.9,3.5,-0.5,865.22,0.0
1754547891,0.0,159,23.0,1.5,1.1,3.5,-0.4,865.02,0.0
1754548196,0.0,180,23.0,1.6,1.5,5.5,-0.5,865.22,0.0
1754548498,0.0,151,23.0,1.6,1.9,5.5,-0.3,865.22,0.0
1754548798,0.0,151,23.0,1.3,3.8,5.5,-0.3,865.22,0.0
1754549097,0.0,149,22.9,1.1,3.8,5.5,-0.4,865.02,0.0
1754549397,0.0,150,22.9,1.1,3.1,7.2,-0.3,865.12,0.0
1754549699,0.0,135,23.0,1.2,3.2,5.5,-0.5,865.02,0.0
1754549987,0.0,139,23.0,1.4,2.1,3.5,-0.5,865.02,0.0
1754550299,0.0,142,22.9,1.5,0.0,0.0,-0.5,864.92,0.0
1754550597,0.0,155,22.9,1.5,0.5,3.5,-0.5,864.92,0.0
1754550899,0.0,348,23.0,1.6,0.0,0.0,-0.6,864.92,0.0
1754551193,0.0,144,22.7,1.6,0.0,0.0,-0.5,864.82,0.0
1754551499,0.0,138,22.9,1.3,0.0,0.0,-0.7,864.71,0.0
1754551797,0.0,134,22.9,1.4,0.0,0.0,-0.5,864.51,0.0
1754552099,0.0,116,22.8,1.3,0.0,0.0,-0.5,864.41,0.0
1754552388,0.0,98,22.9,1.4,0.0,0.0,-0.8,864.41,0.0
1754552698,0.0,114,22.8,1.9,0.0,0.0,-0.5,864.21,0.0
1754552979,0.0,84,22.7,1.6,0.0,0.0,-0.6,864.21,0.0
1754553299,0.0,126,22.7,1.7,0.0,0.0,-0.5,864.21,0.0
1754553586,0.0,102,22.8,1.3,0.0,0.0,-0.7,864.31,0.0
1754553884,0.0,128,22.8,1.4,0.0,0.0,-0.7,864.31,0.0
1754554197,0.0,110,22.5,1.1,0.1,3.5,-0.7,864.41,0.0
1754554499,0.0,119,22.7,1.1,0.5,3.5,-0.6,864.31,0.0
1754554786,0.0,111,22.7,1.0,1.0,5.5,-0.6,864.31,0.0
1754555097,0.0,115,22.5,1.2,0.7,5.5,-0.6,864.41,0.0
1754555380,0.0,90,22.7,1.4,2.3,5.5,-0.6,864.41,0.0
1754555690,0.0,103,22.7,1.4,2.4,3.5,-0.6,864.31,0.0
1754555988,0.0,99,22.6,1.4,2.8,5.5,-0.7,864.31,0.0
1754556297,0.0,91,22.4,1.3,2.7,3.5,-0.8,864.51,0.0
1754556579,0.0,81,22.4,1.3,2.3,3.5,-0.9,864.51,0.0
1754556899,0.0,102,22.3,1.2,1.4,3.5,-0.9,864.61,0.0
1754557187,0.0,106,22.3,1.1,2.4,3.5,-0.8,864.51,0.0
1754557499,0.0,101,22.3,1.1,2.4,3.5,-0.7,864.51,0.0
1754557795,0.0,84,22.2,1.3,3.2,5.5,-0.6,864.41,0.0
1754558099,0.0,85,22.2,1.5,4.4,5.5,-0.7,864.41,0.0
1754558389,0.0,83,22.1,1.5,4.0,5.5,-0.7,864.41,0.0
1754558684,0.0,96,22.1,1.5,3.3,5.5,-0.7,864.41,0.0
1754558973,0.0,98,22.1,1.4,3.2,5.5,-0.6,864.41,0.0
1754559299,0.0,71,22.1,1.3,4.5,7.2,-0.8,864.41,0.0
1754559593,0.0,70,22.1,1.5,4.6,7.2,-0.8,864.51,0.0
1754559899,0.0,90,22.1,1.3,1.2,3.5,-0.8,864.61,0.0
1754560196,0.0,73,22.1,1.1,1.0,5.5,-0.8,864.61,0.0
1754560499,0.0,79,22.0,1.2,3.6,5.5,-0.8,864.61,0.0
1754560793,0.0,81,22.0,1.3,3.4,3.5,-0.7,864.61,0.0
1754561098,0.0,94,22.1,1.1,2.8,5.5,-0.8,864.71,0.0
1754561395,0.0,83,22.0,1.3,3.8,5.5,-0.8,864.82,0.0
1754561699,0.0,78,22.0,1.3,3.8,5.5,-0.8,864.82,0.0
1754561988,0.0,64,22.1,1.3,1.9,5.5,-0.8,864.82,0.0
1754562297,0.0,82,22.0,1.2,0.0,0.0,-0.8,864.92,0.0
1754562597,0.0,90,22.0,1.0,0.0,0.0,-0.8,864.82,0.0
1754562899,0.0,98,22.0,1.0,0.0,0.0,-0.9,864.92,0.0
1754563198,0.0,78,22.0,1.0,1.1,5.5,-0.9,864.92,0.0
1754563491,0.0,93,22.0,1.1,0.4,3.5,-0.9,865.02,0.0
1754563796,0.0,89,22.0,1.1,1.7,5.5,-1.1,865.02,0.0
1754564099,0.0,92,22.0,1.3,1.6,5.5,-1.0,865.12,0.0
1754564399,0.0,94,21.9,1.3,0.0,1.8,-0.9,865.12,0.0
1754564684,0.0,99,21.9,1.3,0.3,1.8,-1.0,865.22,0.0
1754564996,0.0,100,21.9,1.2,1.4,3.5,-0.9,865.22,0.0
1754565299,0.0,98,22.0,1.2,0.5,3.5,-0.9,865.12,0.0
1754565588,0.0,101,22.0,1.2,1.6,5.5,-0.8,865.32,0.0
1754565884,0.0,96,22.0,0.9,1.2,5.5,-0.8,865.32,0.0
1754566197,0.3,93,21.9,0.9,2.0,5.5,-0.9,865.22,0.0
1754566499,0.8,95,22.0,1.0,1.3,3.5,-0.9,865.22,0.0
1754566789,1.7,93,21.9,1.0,3.1,5.5,-1.1,865.43,0.0
1754567085,3.2,96,22.0,1.0,3.4,7.2,-1.0,865.43,0.0
1754567397,5.6,93,23.1,1.1,2.6,9.3,-1.1,865.43,0.0
1754567685,8.0,93,24.9,1.3,0.5,7.2,-0.9,865.53,0.0
1754567988,10.8,80,28.0,1.2,1.0,5.5,-0.9,865.32,0.0
1754568296,13.5,85,30.1,1.2,1.7,7.2,-1.0,865.32,0.0
1754568597,16.2,95,31.7,1.5,0.9,7.2,-1.1,865.63,0.0
1754568879,19.1,87,33.5,1.7,1.5,7.2,-1.1,865.43,0.0
1754569179,20.5,89,36.1,1.9,2.4,9.3,-1.0,865.53,0.0
1754569497,22.5,83,39.0,1.9,4.4,9.3,-1.0,865.53,0.0
1754569797,24.4,75,44.1,2.0,5.9,14.8,-0.9,865.63,0.0
1754570085,26.5,74,46.2,2.0,6.3,11.1,-0.9,865.73,0.0
1754570398,29.6,78,47.6,1.9,6.0,11.1,-1.0,865.83,0.0
1754570684,32.7,79,47.5,2.0,6.3,11.1,-0.9,865.63,0.0
1754570997,36.6,82,47.4,2.2,4.8,11.1,-0.7,865.63,0.0
1754571290,60.0,79,47.3,2.4,2.6,11.1,-0.4,865.63,0.0
1754571599,57.1,79,47.2,2.6,4.6,11.1,-0.3,865.93,0.0
1754571899,85.6,84,47.5,2.5,2.7,9.3,-0.3,866.04,0.0
1754572197,86.2,83,47.3,2.7,3.4,13.0,0.0,866.14,0.0
1754572479,98.9,78,47.3,2.7,2.7,9.3,-0.1,866.04,0.0
1754572779,108.8,83,47.4,3.4,1.1,5.5,0.4,866.14,0.0
1754573098,120.6,83,46.9,3.6,1.7,7.2,0.5,866.24,0.0
1754573380,130.1,61,47.4,3.6,1.9,7.2,0.5,866.14,0.0
1754573698,143.1,84,47.7,3.7,1.4,7.2,0.6,866.14,0.0
1754573985,152.5,81,47.6,3.9,0.8,5.5,0.8,866.14,0.0
1754574290,163.9,85,47.1,4.5,0.1,1.8,1.0,866.14,0.0
1754574597,174.9,82,47.3,4.4,0.9,5.5,1.0,866.14,0.0
1754574899,186.9,79,47.5,4.3,1.1,5.5,0.9,866.14,0.0
1754575198,196.8,80,47.7,4.1,0.1,1.8,0.9,866.31,0.0
1754575491,209.0,83,47.3,4.5,1.1,7.2,1.0,866.24,0.0
1754575781,218.3,102,46.6,4.2,0.0,1.8,1.1,866.31,0.0
1754576099,229.9,80,46.9,4.6,0.4,5.5,1.1,866.24,0.0
1754576390,240.0,52,47.1,4.8,0.3,3.5,1.3,866.41,0.0
1754576690,250.6,83,46.7,4.7,0.4,3.5,1.2,866.31,0.0
1754576997,262.3,70,46.9,4.8,0.4,3.5,1.2,866.41,0.0
1754577285,270.8,79,46.6,4.6,0.9,5.5,1.1,866.31,0.0
1754577585,279.3,72,46.7,4.5,0.5,3.5,1.1,866.41,0.0
1754577890,289.8,73,40.1,4.7,1.0,7.2,1.1,866.41,0.0
1754578197,299.0,91,37.8,5.1,0.4,3.5,1.3,866.41,0.0
1754578499,308.3,66,37.6,5.1,0.7,3.5,1.4,866.51,0.0
1754578789,314.8,71,36.9,5.2,1.4,7.2,1.4,866.61,0.0
1754579083,323.2,98,37.0,5.1,0.9,9.3,1.2,866.61,0.0
1754579397,332.0,61,36.8,5.1,0.8,3.5,1.3,866.71,0.0
1754579694,339.0,67,37.0,5.3,0.4,3.5,1.3,866.71,0.0
1754579985,346.7,49,36.8,5.4,1.9,9.3,1.5,866.71,0.0
1754580299,354.2,56,37.1,5.1,1.3,7.2,1.3,866.71,0.0
1754580579,359.6,41,37.1,5.4,0.9,7.2,1.5,866.61,0.0
1754580878,366.0,58,37.0,5.4,1.3,7.2,1.4,866.92,0.0
1754581190,372.4,49,36.9,5.5,3.3,11.1,1.4,866.81,0.0
1754581490,378.5,52,37.1,4.9,3.5,7.2,1.1,866.81,0.0
1754581796,383.6,31,37.0,5.3,3.0,9.3,2.0,866.92,0.0
1754582084,388.9,37,36.7,5.7,3.5,11.1,2.1,866.92,0.0
1754582379,393.4,34,36.9,5.1,3.1,9.3,1.5,866.81,0.0
1754582691,395.0,38,36.3,5.5,8.9,21.9,1.8,866.81,0.0
1754582974,398.6,38,36.5,5.2,6.1,16.6,1.5,866.81,0.0
1754583286,403.2,43,36.8,4.9,6.7,21.9,1.3,866.92,0.0
1754583597,405.9,56,36.8,5.3,4.7,11.1,1.3,866.71,0.0
1754583890,408.2,57,36.9,5.4,2.0,5.5,1.4,866.92,0.0
1754584198,410.2,43,36.8,5.9,4.3,13.0,1.6,866.81,0.0
1754584485,412.3,21,36.9,6.0,5.1,16.6,2.1,866.71,0.0
1754584785,420.3,41,36.8,6.5,3.0,13.0,2.3,866.81,0.0
1754585098,418.0,32,36.8,6.4,3.9,11.1,2.1,866.71,0.0
1754585379,418.2,26,36.4,6.1,6.3,16.6,1.5,866.61,0.0
1754585689,417.3,34,36.1,6.1,6.7,21.9,1.4,866.51,0.0
1754585989,416.9,32,35.9,6.8,5.8,13.0,2.1,866.51,0.0
1754586290,417.5,42,36.1,6.7,8.1,25.6,1.7,866.41,0.0
1754586597,416.8,43,36.0,6.2,8.5,16.6,1.1,866.31,0.0
1754586885,415.0,52,35.9,6.3,8.9,20.1,1.3,866.24,0.0
1754587179,414.9,39,36.1,6.0,9.8,25.6,1.1,866.24,0.0
1754587499,413.6,54,35.8,5.8,9.9,20.1,1.0,866.14,0.0
1754587795,410.7,50,36.1,6.1,7.3,16.6,0.9,866.24,0.0
1754588098,408.3,52,35.9,6.7,6.0,16.6,1.4,866.24,0.0
1754588391,405.6,43,36.0,6.2,13.3,18.3,0.9,866.14,0.0
1754588683,403.1,40,35.8,5.9,9.8,16.6,0.4,866.14,0.0
1754588998,398.6,48,36.0,5.9,9.1,18.3,0.9,866.14,0.0
1754589298,393.4,40,35.9,6.3,10.3,18.3,0.5,866.14,0.0
1754589590,393.4,26,36.2,6.2,8.9,23.8,0.7,865.93,0.0
1754589890,387.9,83,36.0,6.5,6.0,16.6,1.0,865.83,0.0
1754590197,382.7,23,35.9,6.5,7.1,16.6,0.9,865.93,0.0
1754590485,377.4,44,35.9,6.5,3.8,9.3,1.2,866.04,0.0
1754590799,371.1,29,35.9,6.5,8.0,16.6,1.5,865.63,0.0
1754591084,365.0,38,35.8,6.7,3.0,11.1,1.4,865.93,0.0
1754591397,359.1,38,36.0,7.2,2.8,9.3,1.8,865.73,0.0
1754591699,352.7,41,35.9,7.6,2.6,9.3,2.1,865.73,0.0
1754591985,344.3,30,36.0,8.1,3.9,13.0,2.2,865.73,0.0
1754592298,337.7,7,36.1,7.2,3.8,14.8,1.9,865.73,0.0
1754592596,330.3,30,36.0,7.0,4.1,14.8,1.7,865.83,0.0
1754592882,321.9,38,36.0,7.1,6.5,16.6,1.9,865.73,0.0
1754593190,314.7,51,35.7,6.7,4.4,11.1,1.8,865.83,0.0
1754593484,306.2,33,35.8,6.9,4.7,13.0,1.8,865.93,0.0
1754593789,296.6,35,36.1,7.4,4.4,14.8,2.2,865.83,0.0
1754594098,287.6,39,35.7,7.0,8.0,18.3,1.8,865.73,0.0
1754594384,278.2,24,36.2,6.4,10.1,18.3,1.5,865.73,0.0
1754594698,268.7,27,36.0,6.4,5.1,13.0,1.4,865.63,0.0
1754594995,259.8,38,35.5,6.9,7.4,16.6,1.7,865.63,0.0
1754595285,249.0,54,31.0,6.0,8.4,16.6,1.1,865.83,0.0
1754595592,238.7,39,29.2,6.1,5.7,14.8,1.0,865.83,0.0
1754595898,227.5,42,28.8,6.1,7.3,18.3,1.1,865.73,0.0
1754596197,216.0,41,28.0,6.3,7.5,14.8,1.1,865.73,0.0
1754596494,205.1,37,27.9,6.6,5.4,13.0,1.3,865.73,0.0
1754596798,193.7,44,27.4,6.4,8.7,16.6,1.2,865.73,0.0
1754597090,182.9,57,27.2,6.7,2.6,9.3,1.4,865.73,0.0
1754597397,171.8,36,27.0,6.9,4.8,18.3,1.5,865.63,0.0
1754597685,159.2,51,26.9,6.5,8.0,14.8,1.3,865.73,0.0
1754597985,149.7,59,26.9,6.0,7.4,13.0,0.9,865.73,0.0
1754598290,77.8,66,26.9,6.1,4.9,14.8,0.9,865.73,0.0
1754598597,120.9,58,26.3,6.2,7.3,16.6,0.9,865.73,0.0
1754598873,32.6,50,26.2,6.3,9.5,18.3,0.9,865.73,0.0
1754599179,103.8,63,26.5,6.2,10.1,16.6,0.8,865.63,0.0
1754599484,82.7,57,26.1,5.9,9.8,18.3,0.4,865.53,0.0
1754599798,83.5,74,26.0,5.9,5.2,13.0,0.6,865.63,0.0
1754600098,75.0,66,26.0,6.0,4.1,9.3,0.7,865.63,0.0
1754600390,65.7,71,26.0,6.1,6.8,13.0,0.6,865.63,0.0
1754600690,58.8,75,26.0,5.6,7.2,13.0,0.3,865.73,0.0
1754600997,50.8,79,26.0,5.6,5.8,13.0,0.4,865.83,0.0
1754601293,43.3,76,25.9,5.5,6.6,13.0,0.4,865.73,0.0
1754601590,36.9,59,26.0,5.4,5.7,13.0,0.4,865.73,0.0
1754601890,31.1,75,26.0,5.3,5.4,13.0,0.4,865.83,0.0
1754602197,25.9,74,25.8,5.2,9.1,16.6,0.2,865.73,0.0
1754602499,21.4,73,25.7,5.0,10.0,16.6,0.1,865.83,0.0
1754602798,17.3,66,25.4,5.1,11.2,16.6,0.0,865.83,0.0
1754603090,13.7,63,25.0,5.0,12.2,18.3,-0.2,865.83,0.0
